Weights for neuron 0
-0.416019,0.020730,-0.361958,-0.137236,0.128986,0.097858,0.332920,0.140817,0.073971,0.483206,0.412933,0.174489,0.407689,-0.098737,-0.352228,0.061256,-0.133691,0.229757,0.297733,-0.084454,0.358871,-0.257800,-0.347688,-0.350215,-0.082539,-0.173387,-0.218539,0.109809
-0.378773,-0.257804,-0.373117,-0.206732,-0.446560,0.395665,-0.313934,-0.016071,0.221641,0.090738,-0.234831,-0.448061,-0.013566,0.522924,-0.381994,0.284516,0.337479,-0.042297,-0.194525,0.465341,-0.404599,0.360850,0.445334,-0.041705,-0.094857,-0.420979,-0.130454,-0.430106
0.250679,-0.112248,0.370233,-0.195983,0.361908,0.124743,0.228282,-0.281110,-0.360939,-0.465983,-0.182111,-0.086129,-0.146720,-0.490665,0.209908,-0.321808,-0.178327,0.111862,0.182123,-0.252522,0.301643,0.193355,0.395320,-0.327672,0.260729,-0.140610,-0.186215,-0.322159
-0.268440,-0.058470,0.498654,0.221601,0.123325,0.483700,0.404007,-0.445141,0.447467,0.091707,0.192197,0.227253,0.287746,0.254238,-0.384422,0.259959,0.208318,-0.339520,-0.251777,-0.044079,0.469291,0.143125,-0.407370,0.014305,0.174711,-0.227702,0.354715,0.230552
Weights for neuron 1
-0.360531,-0.045680,-0.447855,0.070131,-0.202993,-0.207268,0.109248,0.161216,0.454629,-0.494559,-0.459437,-0.218863,-0.378606,0.406993,-0.395599,-0.481508,-0.471039,0.221870,-0.082928,0.476656,-0.108732,-0.247252,-0.201019,0.069391,-0.058407,0.254399,0.053338,0.106858
0.307539,-0.435962,-0.111980,-0.146675,0.405599,-0.190096,-0.201204,-0.447755,-0.482534,0.489281,0.267559,-0.390522,-0.378939,-0.333267,-0.173402,0.407537,-0.071355,-0.341178,0.254463,0.191392,0.267869,-0.168892,0.453150,0.049214,0.362163,-0.245920,-0.187336,-0.137224
-0.173381,0.204549,0.313598,0.438686,-0.194264,-0.101953,-0.005971,-0.418541,-0.408715,0.250099,0.465370,-0.401830,-0.253105,0.411630,-0.320859,-0.277978,0.514429,-0.069384,-0.233742,0.438611,0.355200,0.142077,-0.326786,0.052974,-0.268507,-0.471466,0.342893,-0.370553
-0.243300,0.275796,0.266620,-0.170046,0.232891,0.118969,0.020274,-0.344233,-0.194730,-0.077293,-0.312205,-0.094047,0.127088,0.318450,-0.411958,0.379424,-0.233319,-0.124012,-0.443400,-0.337878,-0.233591,0.330800,-0.276401,0.390455,-0.156330,-0.232074,-0.440745,-0.306940
-0.417599,0.134414,0.415248,0.116353,0.264832,0.263273,-0.283894,0.048849,0.248877,-0.290868,-0.349164,-0.345979,-0.376440,0.270808,-0.395053,0.396234,0.318027,0.466483,0.401238,0.528506,0.213264,0.049062,0.483192,0.312204,-0.185412,-0.061712,-0.374628,-0.446140
0.105125,0.156150,-0.128167,-0.249942,-0.425994,-0.057473,-0.338654,-0.090907,0.352822,0.175086,-0.103181,0.357763,0.081351,-0.274905,0.033611,-0.269751,-0.429154,-0.296324,0.371391,-0.394276,0.468522,-0.209782,0.120501,-0.439009,-0.425292,-0.333723,0.477120,-0.018374
0.165079,-0.084490,-0.456619,0.393063,-0.236126,0.437800,-0.411993,0.392469,-0.281908,0.355886,0.056562,-0.200641,-0.308012,0.344812,-0.266193,0.109413,-0.329576,0.284228,-0.155323,-0.122851,-0.499913,0.413261,0.397354,-0.371136,-0.441782,0.123281,0.476649,0.146967
0.279557,-0.136075,-0.370773,0.234413,0.468283,-0.099738,-0.098601,-0.106800,-0.258423,0.208819,-0.228816,-0.007260,-0.482756,0.302103,0.262219,0.030935,0.384073,-0.184245,0.426621,-0.176667,-0.128570,0.201958,0.397144,0.099643,-0.335962,0.051576,-0.170475,-0.031037
-0.386738,-0.112274,0.405863,0.172097,0.032789,0.317315,-0.450650,-0.105271,0.329353,0.192183,0.278795,0.361006,0.239809,-0.087460,0.195324,-0.039624,-0.106261,-0.191415,-0.175919,-0.450637,-0.179455,-0.320798,0.351457,0.025725,0.561177,-0.037780,-0.013018,-0.457187
0.156004,-0.395704,0.090965,0.279655,0.053921,0.144687,-0.249615,0.111547,0.304275,0.286974,0.133665,-0.436752,0.135046,-0.143438,-0.193814,-0.133245,-0.243572,0.173332,0.251544,-0.359499,-0.101781,0.152822,-0.273218,0.204129,0.569862,-0.367676,-0.409375,0.167855
-0.479391,-0.046084,0.250494,0.184944,0.155096,-0.251986,-0.142362,0.082142,-0.446984,0.381485,0.160948,0.347891,0.236047,0.230115,-0.003086,-0.123655,-0.317558,-0.259868,-0.188353,-0.235864,0.177737,-0.329697,-0.384798,-0.371482,-0.340879,0.489164,0.080424,0.390988
0.345587,-0.470038,-0.476826,0.261533,0.312243,0.324957,-0.287287,-0.263901,0.426600,0.267328,0.202734,0.056189,0.273503,0.098406,-0.078752,0.303985,-0.025802,-0.237186,-0.155161,-0.438002,-0.231212,0.286064,0.041970,0.043472,-0.445942,-0.474391,0.122187,0.319580
-0.352872,0.160552,0.227807,0.069653,0.169710,0.078923,0.524553,-0.169727,-0.368989,0.377767,0.164015,-0.097195,0.290262,0.299135,-0.341181,0.031552,0.485919,-0.087079,-0.090264,-0.251547,0.290779,0.195255,0.336838,0.177717,0.316380,-0.473175,0.302819,-0.212413
0.327437,-0.081407,-0.013313,0.493485,0.444623,-0.155027,-0.297234,0.460189,-0.112186,0.083003,0.079171,0.540004,0.068474,0.555566,0.525877,0.446297,0.434130,0.029083,0.258694,0.003063,0.229064,-0.345855,-0.447151,0.043568,0.420059,-0.175725,0.063258,0.310787
0.248197,0.442216,0.325402,0.249100,-0.245670,-0.374008,0.424890,0.437038,-0.231741,0.018370,0.555775,-0.083381,0.452321,0.072236,-0.005348,-0.136210,0.025123,-0.568493,0.098720,0.400041,-0.460492,-0.338599,-0.228464,-0.283835,-0.254752,0.370657,0.204333,0.390164
-0.387309,0.117819,0.170885,0.331271,0.098000,-0.341149,0.231700,0.142128,-0.357662,0.406547,0.515379,0.505281,0.006120,0.119306,-0.345479,-0.167460,-0.429353,0.328284,-0.184678,-0.332867,-0.203691,-0.189229,0.368202,-0.456619,-0.310302,-0.006184,-0.274967,-0.050657
0.143529,-0.331823,0.291253,0.087771,-0.077790,0.411119,-0.134768,0.210626,-0.519455,0.301246,0.238725,0.307078,0.216417,-0.137814,-0.268087,-0.064230,0.308288,0.167312,0.075153,0.025496,0.296701,-0.304682,-0.180921,0.306737,-0.305919,-0.332879,-0.437605,-0.052253
0.367088,-0.298292,0.485474,-0.440706,0.255359,0.374827,-0.387650,0.431567,-0.334631,0.203463,0.278149,-0.499507,-0.309986,-0.256135,-0.122296,-0.510769,-0.411393,-0.197452,0.114699,-0.350469,0.052874,-0.193178,0.089146,0.225196,0.040494,0.111911,0.309197,-0.323801
0.012071,-0.271090,-0.188628,0.164988,-0.568345,0.015025,0.019614,0.344033,-0.006668,-0.446365,-0.235965,0.069815,0.094373,-0.378023,0.089861,0.239071,-0.217955,0.582228,0.047719,-0.264983,-0.055391,-0.084845,0.039489,0.035787,-0.338807,-0.343767,0.324049,-0.375973
-0.114057,-0.359963,0.258568,-0.393897,-0.085868,0.326057,0.149451,0.081214,-0.413958,-0.147104,0.184724,0.192080,-0.129047,-0.056972,0.073821,-0.182245,-0.226329,-0.183027,-0.158314,0.073809,0.435957,-0.290420,0.218135,-0.224818,-0.286850,0.404233,-0.152388,0.018706
0.002530,-0.153190,0.410381,-0.425599,-0.396247,0.147791,0.418417,0.217419,0.190453,0.254056,0.283643,0.481394,0.484206,0.533413,0.163995,-0.102905,0.512588,0.487022,-0.309923,0.408980,0.349293,-0.294096,-0.122561,-0.492478,-0.324335,-0.092680,0.332152,-0.215274
0.457212,0.222579,0.426502,0.206278,-0.082262,-0.331956,-0.382476,-0.354841,-0.109844,-0.324369,0.032100,0.403868,0.218048,0.517597,0.150738,-0.132323,0.381717,0.365935,0.043589,0.141139,0.045390,-0.570564,-0.304896,-0.533579,-0.390592,-0.233659,0.129423,-0.354638
0.442724,0.424847,0.456442,-0.137315,-0.400777,-0.430596,-0.035798,-0.364234,0.125870,0.444184,-0.148245,-0.002765,-0.161529,0.426191,0.187498,0.433648,-0.469102,-0.031283,-0.294913,-0.550562,0.011383,0.211458,0.004373,-0.260232,0.235963,0.374649,-0.438061,-0.147526
-0.201129,0.224189,-0.005271,-0.168375,0.312265,0.083926,-0.010725,-0.148458,0.022357,0.426196,-0.162456,0.131185,-0.331918,-0.272549,-0.289744,0.095644,-0.373785,-0.334205,-0.293096,0.101657,-0.091932,0.098110,-0.108965,0.154832,0.270190,0.357040,-0.468862,0.284607
-0.270291,0.148432,0.034434,0.393118,-0.230845,-0.397170,-0.330958,-0.094395,0.187735,0.101057,0.023464,0.434533,-0.346998,0.499557,0.057755,0.024620,0.170475,-0.425758,-0.441229,-0.360274,-0.343648,0.376941,-0.357831,0.299192,0.033983,0.272480,0.015801,-0.024107
-0.470830,-0.181357,-0.140286,-0.062234,0.468123,0.366577,0.045986,-0.340301,-0.256926,-0.282292,0.399588,0.291370,0.162825,0.504166,0.112416,-0.263418,-0.258903,-0.346137,-0.432591,-0.276743,-0.343200,-0.190942,-0.398522,-0.191513,0.250867,-0.205753,-0.283231,0.322183
0.055369,-0.338231,0.202923,0.405132,-0.272452,0.314434,0.129132,0.157370,-0.336764,-0.049959,-0.462991,0.242795,-0.093975,-0.285922,-0.190734,-0.484012,0.226776,0.253660,0.104963,0.503538,0.082641,-0.189362,0.487111,0.171930,-0.355647,-0.358222,0.173073,-0.211624
0.482296,-0.119050,-0.234956,0.490508,0.344661,-0.125978,0.386865,0.126024,-0.129405,-0.189586,0.185662,-0.338698,-0.269437,-0.015162,0.168510,0.334058,0.219483,-0.073552,-0.285302,0.085710,0.177473,-0.281376,0.347220,-0.011881,0.268507,-0.162548,0.446633,0.383425
Weights for neuron 2
-0.118096,-0.149239,-0.223507,0.158567,-0.398319,-0.377038,0.376708,-0.398974,-0.258587,-0.305408,-0.411647,0.460806,0.164263,0.105487,0.252892,0.306137,-0.425710,-0.180441,-0.006911,-0.288539,0.299497,0.389199,0.415274,0.154619,-0.485950,0.395618,0.216838,0.417561
0.196025,0.155086,0.406952,-0.163871,-0.484222,-0.263401,-0.101227,0.289040,-0.397460,-0.018090,0.250896,-0.357542,-0.333682,0.502594,0.344263,-0.005212,0.167841,0.107013,0.092282,0.133488,0.199601,0.227301,-0.097183,0.171736,-0.485325,-0.041416,-0.286085,0.123509
0.108389,-0.073677,-0.310177,-0.326415,-0.395298,-0.379625,-0.189484,0.037544,0.478151,0.436198,0.078248,0.001089,-0.209748,-0.457493,0.159856,-0.013405,-0.042007,0.340344,0.443467,0.176934,-0.096861,0.326810,0.127509,0.242131,0.051429,-0.026204,-0.442522,-0.372092
-0.025717,0.014290,0.219758,0.152495,0.481515,-0.489154,-0.192195,0.445509,0.010669,0.351760,-0.169012,-0.246863,0.489029,0.421018,0.135590,0.371252,-0.005466,0.074678,-0.203556,0.120976,-0.040420,-0.306506,0.020293,-0.426620,-0.456894,-0.011857,0.189117,-0.052218
0.082255,-0.447166,-0.385187,-0.242937,0.074579,0.257965,0.033107,0.334126,0.344910,0.179006,0.104444,0.204766,-0.238522,-0.394770,0.486570,-0.123251,-0.126804,0.519739,0.520188,-0.170690,-0.077398,-0.046421,-0.379239,-0.086780,0.394937,-0.397178,0.131267,-0.423181
-0.413869,0.421290,0.429609,0.326511,0.167152,0.134119,0.405001,0.054953,-0.156007,0.249064,-0.145618,0.462143,-0.034533,-0.330609,-0.312261,0.359052,-0.189865,-0.020762,-0.077228,0.303959,-0.089846,0.359313,0.168690,-0.187303,0.471049,-0.079656,-0.274397,-0.139388
-0.222072,0.491699,0.341948,0.243667,0.044394,0.040309,0.122141,-0.388941,0.345664,0.183357,0.433042,0.034062,-0.253440,0.157157,-0.018412,0.364575,0.224985,-0.094768,0.215728,0.376892,-0.214715,0.145698,-0.272931,-0.212813,0.439309,-0.255049,0.317466,-0.227670
0.252611,-0.322724,0.246141,-0.012804,-0.186362,0.212513,-0.123461,0.486203,-0.239407,0.049190,0.376942,0.497053,0.263812,-0.106681,-0.394333,-0.205079,-0.368226,-0.189607,-0.126379,-0.155159,0.333456,0.438086,-0.452947,0.486761,0.206954,0.275347,-0.102931,-0.060895
0.100350,-0.069435,-0.368491,-0.335773,0.365385,-0.322972,0.406713,0.401574,-0.075616,-0.256455,0.096160,-0.188753,0.314014,0.074433,-0.125453,-0.101320,-0.211584,0.029184,-0.296693,-0.191558,0.068765,-0.423862,-0.346607,0.341113,-0.400612,0.219281,0.290159,-0.135799
0.145950,-0.101163,0.112912,0.205709,0.519535,-0.021594,-0.347617,0.433673,0.408025,0.391632,0.091715,-0.391879,-0.238085,0.335334,0.210333,-0.268926,-0.423857,-0.419815,-0.354807,0.170531,0.002941,-0.062803,-0.199545,-0.313213,0.373015,-0.342145,0.282887,0.487531
0.415963,0.209189,0.477971,0.441534,0.329451,0.120846,-0.194237,-0.020165,0.442138,-0.478296,-0.149105,0.078242,-0.489833,-0.404631,-0.586583,0.205127,-0.382867,0.046727,0.099219,-0.445123,0.140131,0.126607,-0.476335,0.395860,-0.413512,-0.440174,-0.329716,0.274624
-0.120886,0.311671,0.356608,0.172720,-0.106780,-0.394645,-0.527955,-0.171354,-0.315993,0.160060,-0.105475,0.109667,-0.010131,-0.086331,-0.133462,-0.031570,0.104639,0.213854,-0.152790,-0.495545,-0.557405,0.127591,-0.507910,0.012499,-0.221870,0.360365,-0.264164,-0.106164
-0.017722,-0.401474,0.237429,0.370679,0.357952,0.370688,0.228916,-0.173542,-0.324445,-0.009498,0.216225,-0.103182,0.482600,-0.055449,-0.063991,0.119103,0.028443,0.476630,0.161935,0.202755,-0.382453,0.035440,-0.367782,-0.400949,0.277427,0.295227,-0.347569,0.355991
-0.402969,0.002430,0.407324,0.229376,-0.297950,-0.555903,-0.401324,-0.424676,-0.171969,0.065262,-0.003610,-0.058695,0.335915,0.381425,0.137049,-0.050335,0.289288,-0.084422,0.173767,-0.224306,0.181612,0.350803,0.092071,-0.459885,0.410880,-0.313455,-0.384855,0.040755
-0.398663,-0.142425,0.245167,0.144263,-0.110519,0.301632,-0.198294,0.324915,-0.584187,-0.211400,-0.211358,0.448628,0.194885,-0.206013,-0.145902,0.183406,0.183284,-0.278026,-0.247072,-0.394857,-0.452494,0.250068,0.334489,-0.401495,-0.007541,0.475942,0.093863,0.448545
-0.367851,-0.326869,-0.327268,-0.001789,-0.221323,-0.206548,0.171779,-0.385681,-0.562401,-0.136846,0.018630,0.338434,-0.236272,0.301574,0.229542,-0.482499,-0.007039,0.307650,-0.057777,0.326600,0.172758,0.308089,-0.490764,0.324550,0.449004,0.255055,0.478424,0.428318
-0.170245,-0.268506,-0.357135,0.113450,0.374105,0.352992,0.367738,-0.488341,0.260089,0.081050,0.226016,-0.216731,-0.286339,-0.208523,-0.111348,0.164666,-0.188215,0.269884,-0.369799,0.147319,0.386575,-0.178701,0.398044,0.293095,0.462573,0.115451,-0.425028,0.447272
-0.033047,0.034525,0.458181,0.064856,0.303252,0.273303,0.176627,-0.027581,0.041376,0.103873,-0.364561,-0.241517,0.166891,0.100374,-0.311815,-0.235698,0.209781,0.346449,0.634975,0.285187,-0.162508,0.577502,0.143926,0.090143,-0.321835,0.265018,-0.474154,-0.238601
0.316288,-0.228747,-0.039359,0.229239,0.365582,0.165900,0.207776,0.444491,0.202589,0.092075,0.341394,0.100193,-0.347077,-0.206870,0.237774,-0.071271,0.443654,0.076369,0.002306,-0.182494,0.358424,0.561661,0.026860,0.220448,0.325369,0.206535,0.273946,-0.051530
0.049201,-0.115185,-0.058131,-0.304869,-0.035330,0.045549,-0.324530,0.253998,-0.017051,-0.037968,0.247916,-0.244082,0.483325,0.086586,-0.147767,0.342554,0.250120,0.107095,-0.065632,0.502067,0.296333,-0.070158,-0.165627,-0.104417,-0.327428,0.074348,-0.141621,0.465213
0.370006,-0.367905,-0.366233,-0.014944,-0.113060,-0.268634,-0.284021,0.565018,-0.219963,0.175594,-0.248808,0.532829,-0.263691,-0.049373,0.550500,-0.097769,0.445533,0.346769,-0.188037,-0.114660,0.437835,-0.180655,0.218742,0.307489,0.243652,0.153261,0.196442,0.185008
-0.322103,0.439874,0.452072,-0.452404,0.062162,-0.406376,-0.392568,-0.058971,0.018521,0.128575,-0.058470,-0.134882,-0.084411,0.230845,0.069685,0.474408,-0.140244,0.314222,0.192889,0.419774,0.227987,0.334323,0.106052,-0.154186,0.255427,0.387880,0.354755,0.400652
0.219921,-0.302045,-0.375331,0.431700,0.124871,0.425414,-0.183084,0.435800,0.330618,-0.436900,0.468916,-0.051919,0.203097,0.277396,-0.193310,0.260619,-0.446626,0.134459,0.376239,-0.407208,-0.268247,0.405133,0.017914,-0.050372,0.165380,-0.247757,-0.023829,0.365204
0.359820,-0.496257,0.224163,-0.180240,0.225286,0.349544,0.426888,-0.403674,0.336720,0.336597,-0.206271,0.075964,-0.125716,-0.026481,0.272555,0.266637,-0.452350,0.112223,-0.001382,-0.488420,0.248681,-0.021155,0.004686,-0.305319,-0.439120,0.420126,-0.103636,0.479305
0.380928,-0.098018,-0.008403,-0.335273,-0.335507,0.022265,0.327917,0.152530,-0.304795,-0.419042,-0.179008,0.402348,-0.177454,-0.205773,0.472049,0.361353,-0.445350,0.192835,-0.224634,0.211171,-0.454806,-0.174428,-0.493687,-0.249636,-0.025611,0.364915,0.099770,0.340497
-0.138269,-0.044547,-0.425305,0.182915,0.330028,-0.068081,-0.277767,0.289982,-0.435649,-0.457714,0.428446,0.223944,0.365641,-0.304209,0.251349,0.062458,0.264062,-0.230039,-0.256385,0.255983,-0.245419,-0.210727,-0.115134,-0.331365,0.424782,0.097378,-0.167827,0.384951
-0.070901,0.267899,-0.297751,-0.450680,0.474873,-0.192118,0.400737,0.366063,-0.100907,0.178040,-0.499581,-0.217397,0.006724,-0.193176,0.185525,-0.150205,0.300775,-0.100312,0.466336,0.310024,0.349268,0.451028,-0.227402,0.195949,0.237986,0.396239,-0.179786,0.337170
-0.003481,0.494738,0.425082,0.281796,0.017980,-0.137122,0.099540,-0.440634,0.256956,-0.142037,-0.440006,-0.321123,-0.404344,0.264502,0.072480,0.498540,0.250161,-0.188319,-0.045233,-0.321699,0.078911,0.324126,0.424863,-0.076349,-0.441473,-0.303962,-0.349027,0.091144
Weights for neuron 3
-0.475520,0.004716,-0.000862,0.444189,0.295431,0.009855,0.461435,0.059533,0.458057,-0.267607,0.209368,-0.292313,0.481720,0.173234,-0.206069,0.478765,0.091623,-0.453510,-0.037088,0.214652,-0.373033,0.370326,-0.009448,-0.265595,-0.235041,0.431955,-0.196699,0.282944
0.412308,-0.153452,0.009004,0.466475,0.127777,0.389949,-0.029901,-0.327036,-0.433292,0.134305,-0.236439,-0.479185,0.289996,0.436178,0.487943,-0.440005,0.083318,-0.473338,-0.287332,0.196595,-0.440870,0.460237,0.439205,0.271520,-0.317450,0.007030,-0.082804,0.437572
-0.385651,-0.408412,-0.420395,-0.366599,0.374581,-0.109683,0.102161,0.073442,0.342659,0.239377,0.092738,-0.213056,0.238700,0.159401,-0.173407,-0.298161,-0.174338,-0.204383,0.191667,-0.210496,-0.441293,0.096513,0.280167,-0.122357,-0.116785,0.171872,0.440370,0.006798
-0.105629,-0.031385,-0.106788,0.411202,0.242377,-0.157891,-0.336405,0.296834,0.384881,0.378950,-0.125426,-0.056631,-0.413112,0.227117,0.339819,0.407016,-0.105750,0.322633,0.254384,0.477176,0.363739,-0.249972,-0.048543,0.095531,-0.391882,-0.084609,0.041190,0.290276
0.116571,-0.046436,0.090653,-0.403408,0.092451,0.462224,-0.319011,0.454429,0.330949,0.037719,0.359243,0.456759,0.197295,-0.007041,-0.262030,-0.239699,-0.166818,0.053370,-0.166661,0.394108,-0.383817,-0.377512,-0.231938,-0.266256,-0.437307,0.022672,-0.189431,-0.303530
-0.495745,0.350215,0.484602,0.493357,0.130295,0.134516,0.386889,-0.322994,-0.197242,0.018412,0.023392,-0.025636,0.472617,-0.187820,0.288857,0.000294,0.423665,-0.121496,-0.243844,0.366659,0.266242,-0.119930,0.126805,-0.105335,-0.323477,-0.398519,0.462336,-0.345557
